"n","z","panel"
50,-0.250634606889183,"n = 50"
50,0.55752101028409,"n = 50"
50,-1.35858723228165,"n = 50"
50,-0.404652241966581,"n = 50"
50,-0.487292840394766,"n = 50"
50,-0.407374333040658,"n = 50"
50,1.75898008306306,"n = 50"
50,-0.778548661972683,"n = 50"
50,-0.899158621365197,"n = 50"
50,0.0551211094163163,"n = 50"
50,1.35132477646153,"n = 50"
50,0.659353180467321,"n = 50"
50,0.110728709069307,"n = 50"
50,-0.318227674765168,"n = 50"
50,-0.871640157237604,"n = 50"
50,0.420103053931982,"n = 50"
50,-0.668258411617136,"n = 50"
50,-0.251345720545701,"n = 50"
50,2.16380598409209,"n = 50"
50,-1.14641643255747,"n = 50"
50,0.428971535031469,"n = 50"
50,1.20542386914463,"n = 50"
50,-0.322434648560829,"n = 50"
50,-0.425150409199224,"n = 50"
50,0.288270108822279,"n = 50"
50,-0.865667040588808,"n = 50"
50,-0.79683567684136,"n = 50"
50,0.71014884341057,"n = 50"
50,0.889465036241475,"n = 50"
50,2.44878655062089,"n = 50"
50,2.4275313943824,"n = 50"
50,-1.5752505515131,"n = 50"
50,-0.796783237621546,"n = 50"
50,0.856142691016948,"n = 50"
50,0.0618504209874502,"n = 50"
50,0.43468587958057,"n = 50"
50,0.621874966217289,"n = 50"
50,-0.0766436675294484,"n = 50"
50,0.0936793044793627,"n = 50"
50,-0.595683034730672,"n = 50"
50,0.951358814721384,"n = 50"
50,-0.471929813742464,"n = 50"
50,-0.995310053973536,"n = 50"
50,2.10107586051474,"n = 50"
50,-1.18728504058534,"n = 50"
50,1.14647273152095,"n = 50"
50,0.683378840759623,"n = 50"
50,-1.28942403141438,"n = 50"
50,-0.263896025046475,"n = 50"
50,-0.161068961690664,"n = 50"
50,0.996871698485899,"n = 50"
50,0.974263357923529,"n = 50"
50,-0.262133436483648,"n = 50"
50,-1.30681498710194,"n = 50"
50,0.0227603574528296,"n = 50"
50,0.447434475090201,"n = 50"
50,0.311477499301255,"n = 50"
50,-0.228093229642606,"n = 50"
50,1.80540745472967,"n = 50"
50,-0.692944669025607,"n = 50"
50,-1.60241904932857,"n = 50"
50,-0.820010007864636,"n = 50"
50,0.835426385871265,"n = 50"
50,-0.528858989667725,"n = 50"
50,0.0982228461723237,"n = 50"
50,2.56624556616782,"n = 50"
50,1.65050966604137,"n = 50"
50,-0.794411213234715,"n = 50"
50,-1.10786531595152,"n = 50"
50,-0.249467476560774,"n = 50"
50,1.78457978655101,"n = 50"
50,-1.91238056375669,"n = 50"
50,1.91946148782236,"n = 50"
50,-0.1688273794676,"n = 50"
50,-0.997698082142831,"n = 50"
50,0.0635637194659675,"n = 50"
50,0.687891116600943,"n = 50"
50,1.1384436720857,"n = 50"
50,0.907367613615889,"n = 50"
50,-2.08111172400515,"n = 50"
50,-0.64123796233558,"n = 50"
50,2.24367818566346,"n = 50"
50,0.858388205415948,"n = 50"
50,-0.603713234871306,"n = 50"
50,-0.353992919635313,"n = 50"
50,0.0370434284515129,"n = 50"
50,-0.585142855894588,"n = 50"
50,-1.79199802544947,"n = 50"
50,0.223038467710822,"n = 50"
50,-0.0563616316944403,"n = 50"
50,2.50305383271993,"n = 50"
50,-0.0653802811615016,"n = 50"
50,0.606652460237005,"n = 50"
50,-0.663661414612428,"n = 50"
50,2.19984512835139,"n = 50"
50,0.752387213892999,"n = 50"
50,-0.128311841672377,"n = 50"
50,1.20547930335692,"n = 50"
50,-2.16751321452258,"n = 50"
50,-1.63233692322482,"n = 50"
50,1.68395260508669,"n = 50"
50,-0.315937089013027,"n = 50"
50,0.844308934990885,"n = 50"
50,-0.289185729152068,"n = 50"
50,0.331344752080319,"n = 50"
50,-2.0823226233122,"n = 50"
50,-0.0271709315240406,"n = 50"
50,-1.11882988554065,"n = 50"
50,0.863343028121538,"n = 50"
50,-0.207115393882907,"n = 50"
50,-0.115717562853529,"n = 50"
50,1.25105367806248,"n = 50"
50,1.10647509964924,"n = 50"
50,2.47014137823566,"n = 50"
50,0.843633400411619,"n = 50"
50,0.250435274131757,"n = 50"
50,1.80672322228577,"n = 50"
50,0.192466960119047,"n = 50"
50,-0.86237225256484,"n = 50"
50,-0.493039594971453,"n = 50"
50,-0.456090537125825,"n = 50"
50,1.47769722294206,"n = 50"
50,-0.340393535125074,"n = 50"
50,1.07259104212438,"n = 50"
50,0.505770678016891,"n = 50"
50,-0.380764151126989,"n = 50"
50,1.45937248431923,"n = 50"
50,2.14204408578055,"n = 50"
50,-1.91523082047834,"n = 50"
50,0.302718418563087,"n = 50"
50,1.41380231225963,"n = 50"
50,-0.102451346352303,"n = 50"
50,0.731627191884896,"n = 50"
50,0.219451721308776,"n = 50"
50,-0.958671432318175,"n = 50"
50,0.359113785208282,"n = 50"
50,-0.991982732319011,"n = 50"
50,1.75960547777465,"n = 50"
50,-1.91043801712369,"n = 50"
50,0.617457570907182,"n = 50"
50,1.14242047193572,"n = 50"
50,1.51539153159702,"n = 50"
50,0.39408947800439,"n = 50"
50,-1.36319732075336,"n = 50"
50,-0.0501176876191295,"n = 50"
50,-0.694759931140208,"n = 50"
50,-0.395633736307929,"n = 50"
50,2.102833600138,"n = 50"
50,0.920906949006581,"n = 50"
50,1.75991274485632,"n = 50"
50,0.255327421291733,"n = 50"
50,0.700482607984179,"n = 50"
50,-0.858797770145899,"n = 50"
50,0.582277413945087,"n = 50"
50,0.164538210288211,"n = 50"
50,0.330654117213139,"n = 50"
50,0.878962020438829,"n = 50"
50,-0.890171452757032,"n = 50"
50,1.36156341608346,"n = 50"
50,-0.109331060442196,"n = 50"
50,-1.34254389304299,"n = 50"
50,0.610190333588589,"n = 50"
50,0.560756614207487,"n = 50"
50,1.17951590459606,"n = 50"
50,2.22505388761275,"n = 50"
50,1.43564721548555,"n = 50"
50,0.170556181029217,"n = 50"
50,2.56154802452826,"n = 50"
50,-0.444667460859514,"n = 50"
50,0.0531765114189575,"n = 50"
50,1.03108198863155,"n = 50"
50,-0.56959860213778,"n = 50"
50,0.515733328024972,"n = 50"
50,0.570420031164158,"n = 50"
50,-0.600446704418116,"n = 50"
50,0.0349234644059608,"n = 50"
50,0.460936257682158,"n = 50"
50,-0.236138561253642,"n = 50"
50,1.42353046209285,"n = 50"
50,0.273670887040788,"n = 50"
50,-0.599600598921021,"n = 50"
50,0.770363991697757,"n = 50"
50,0.0751113582749004,"n = 50"
50,-0.495655612570746,"n = 50"
50,0.952977980727711,"n = 50"
50,0.288758505569884,"n = 50"
50,0.715536078207819,"n = 50"
50,-2.31843475794563,"n = 50"
50,-1.00335273699177,"n = 50"
50,0.738064139919771,"n = 50"
50,-0.197009025220353,"n = 50"
50,-1.00034586878266,"n = 50"
50,0.0760117138538489,"n = 50"
50,-1.55379203569967,"n = 50"
50,-0.164399463362085,"n = 50"
50,0.645387093186534,"n = 50"
50,-0.248559430256202,"n = 50"
50,-2.00118616463891,"n = 50"
50,1.4129282527541,"n = 50"
50,1.41310526392326,"n = 50"
50,0.0472114313460852,"n = 50"
50,-1.42886349640182,"n = 50"
50,1.98955620834347,"n = 50"
50,-0.13537675015079,"n = 50"
50,-0.352871371234459,"n = 50"
50,-0.916030494637314,"n = 50"
50,1.4320940054204,"n = 50"
50,0.859918191425491,"n = 50"
50,-0.488318335622418,"n = 50"
50,-1.41072234702447,"n = 50"
50,0.339067288407656,"n = 50"
50,0.169475931855856,"n = 50"
50,0.0739306512922121,"n = 50"
50,-0.274705455151608,"n = 50"
50,0.418200697288139,"n = 50"
50,-1.53939584049002,"n = 50"
50,0.0818694520364529,"n = 50"
50,-0.118939476938685,"n = 50"
50,0.336330014969663,"n = 50"
50,0.785721370528717,"n = 50"
50,0.311700424390379,"n = 50"
50,0.740379866455155,"n = 50"
50,0.225584235070025,"n = 50"
50,0.23783749124853,"n = 50"
50,-0.723942348194143,"n = 50"
50,1.79400509541577,"n = 50"
50,-0.844527395505508,"n = 50"
50,0.688882409246502,"n = 50"
50,-0.873720355961373,"n = 50"
50,0.0532982251216954,"n = 50"
50,-0.442523169798803,"n = 50"
50,1.52678881840294,"n = 50"
50,1.74972995897909,"n = 50"
50,1.60823644421327,"n = 50"
50,0.0227817825810846,"n = 50"
50,0.822210863246523,"n = 50"
50,-2.39429435303235,"n = 50"
5000,-1.21533962309918,"n = 5000"
5000,1.94639203805152,"n = 5000"
5000,-0.00239204069584064,"n = 5000"
5000,-1.71468172901441,"n = 5000"
5000,-0.230987818176232,"n = 5000"
5000,-1.14597010688356,"n = 5000"
5000,-0.263845660423161,"n = 5000"
5000,-0.911767606249236,"n = 5000"
5000,1.15331100924903,"n = 5000"
5000,-0.966466096891472,"n = 5000"
5000,-2.53920860114347,"n = 5000"
5000,-0.821962558043014,"n = 5000"
5000,1.41294255963692,"n = 5000"
5000,-0.514421378926568,"n = 5000"
5000,-0.191340829607103,"n = 5000"
5000,-1.8827445333592,"n = 5000"
5000,1.50733047808635,"n = 5000"
5000,-0.195305018187582,"n = 5000"
5000,-0.429022246091504,"n = 5000"
5000,-1.49910178936757,"n = 5000"
5000,-0.797669766420998,"n = 5000"
5000,-0.982557890471829,"n = 5000"
5000,0.113273538279088,"n = 5000"
5000,1.02789154096613,"n = 5000"
5000,0.226230402787446,"n = 5000"
5000,-0.460090764191648,"n = 5000"
5000,0.545118351230825,"n = 5000"
5000,-1.41582082023751,"n = 5000"
5000,1.73750531331792,"n = 5000"
5000,1.90121188736806,"n = 5000"
5000,-1.34246557848448,"n = 5000"
5000,-0.696779435158882,"n = 5000"
5000,1.9416668302682,"n = 5000"
5000,1.23061235904246,"n = 5000"
5000,-0.419545363207084,"n = 5000"
5000,0.179748593245365,"n = 5000"
5000,-0.09647592837334,"n = 5000"
5000,0.414872720226798,"n = 5000"
5000,-0.473074557509182,"n = 5000"
5000,-0.134573654496488,"n = 5000"
5000,0.457817639581013,"n = 5000"
5000,0.0559723795224144,"n = 5000"
5000,0.31971586003736,"n = 5000"
5000,-0.824397904295842,"n = 5000"
5000,0.646879848250797,"n = 5000"
5000,-0.075011859202646,"n = 5000"
5000,0.544248694447932,"n = 5000"
5000,-0.211817562405991,"n = 5000"
5000,1.81937217292638,"n = 5000"
5000,-0.990824352336051,"n = 5000"
5000,-0.743693792037448,"n = 5000"
5000,-1.40326136754409,"n = 5000"
5000,0.371437548540952,"n = 5000"
5000,2.21362506105287,"n = 5000"
5000,-0.275786957610601,"n = 5000"
5000,0.0038085612655213,"n = 5000"
5000,-0.78244711661323,"n = 5000"
5000,0.837779474406572,"n = 5000"
5000,-0.632412474753439,"n = 5000"
5000,-0.371391865843926,"n = 5000"
5000,1.69184615287972,"n = 5000"
5000,0.410778751715268,"n = 5000"
5000,-0.830140170469761,"n = 5000"
5000,-0.802596254389466,"n = 5000"
5000,0.80681074833385,"n = 5000"
5000,-0.349371163279198,"n = 5000"
5000,-0.67918460193153,"n = 5000"
5000,-0.337086252772937,"n = 5000"
5000,0.766653318679921,"n = 5000"
5000,0.740985064112033,"n = 5000"
5000,-0.0693817769108129,"n = 5000"
5000,0.975561553805201,"n = 5000"
5000,0.571903459476859,"n = 5000"
5000,0.800598980484876,"n = 5000"
5000,0.895041412113031,"n = 5000"
5000,-1.51510289328806,"n = 5000"
5000,-2.5455051021626,"n = 5000"
5000,0.0664685952243344,"n = 5000"
5000,0.388851917844823,"n = 5000"
5000,-1.48829554411759,"n = 5000"
5000,0.18958800955314,"n = 5000"
5000,-0.67481393483012,"n = 5000"
5000,-0.308695662289482,"n = 5000"
5000,-0.207108336068744,"n = 5000"
5000,-0.621395130210601,"n = 5000"
5000,0.292279742830722,"n = 5000"
5000,-0.755534019610863,"n = 5000"
5000,-0.278957846537123,"n = 5000"
5000,-0.0579520852394748,"n = 5000"
5000,0.0673486048947821,"n = 5000"
5000,0.238388331324521,"n = 5000"
5000,0.837071171350753,"n = 5000"
5000,-0.418875966821034,"n = 5000"
5000,-0.327271790308453,"n = 5000"
5000,0.646846512773435,"n = 5000"
5000,-0.36991414047272,"n = 5000"
5000,-0.433308398466806,"n = 5000"
5000,-1.15458222098371,"n = 5000"
5000,1.65203359828573,"n = 5000"
5000,0.818184566861567,"n = 5000"
5000,0.331430862674673,"n = 5000"
5000,2.07291560413959,"n = 5000"
5000,0.539909370159393,"n = 5000"
5000,1.90504305274315,"n = 5000"
5000,0.914544989527758,"n = 5000"
5000,-0.17507818091383,"n = 5000"
5000,-0.503887850944073,"n = 5000"
5000,-1.04895143235951,"n = 5000"
5000,0.995256081712808,"n = 5000"
5000,0.684811096592112,"n = 5000"
5000,-0.351153294593828,"n = 5000"
5000,-0.135337305004397,"n = 5000"
5000,0.948095791889595,"n = 5000"
5000,-1.1785556881564,"n = 5000"
5000,-0.505665566775453,"n = 5000"
5000,1.68417073768624,"n = 5000"
5000,0.104771985473875,"n = 5000"
5000,0.991967211211978,"n = 5000"
5000,-1.27327443601038,"n = 5000"
5000,-1.0388705751784,"n = 5000"
5000,0.0059300998486924,"n = 5000"
5000,-1.84510995388535,"n = 5000"
5000,-0.51941788359999,"n = 5000"
5000,-0.999504180655627,"n = 5000"
5000,-1.58501621359562,"n = 5000"
5000,-0.706361869976511,"n = 5000"
5000,-0.346057581777336,"n = 5000"
5000,0.971847262390694,"n = 5000"
5000,-1.80409746928183,"n = 5000"
5000,0.581876968905213,"n = 5000"
5000,-0.384467566680898,"n = 5000"
5000,-0.718753707074625,"n = 5000"
5000,-0.0340019731217152,"n = 5000"
5000,0.68284349081786,"n = 5000"
5000,-0.898794600468524,"n = 5000"
5000,-0.184598075552269,"n = 5000"
5000,-0.333033842502937,"n = 5000"
5000,0.6875271707351,"n = 5000"
5000,1.76423981026895,"n = 5000"
5000,0.651700075249133,"n = 5000"
5000,0.0345083134215424,"n = 5000"
5000,-0.270479389451138,"n = 5000"
5000,-0.404614140790888,"n = 5000"
5000,0.0498760371966086,"n = 5000"
5000,-1.53684606508221,"n = 5000"
5000,-0.955593540997429,"n = 5000"
5000,-1.20125302647643,"n = 5000"
5000,-2.07781407368581,"n = 5000"
5000,-0.254816213834297,"n = 5000"
5000,-0.283066052480727,"n = 5000"
5000,0.503212326747112,"n = 5000"
5000,0.251556647030437,"n = 5000"
5000,-1.04157493839166,"n = 5000"
5000,-0.169432401079836,"n = 5000"
5000,0.0839266486537992,"n = 5000"
5000,-1.37542493399334,"n = 5000"
5000,-0.551884532596707,"n = 5000"
5000,0.722495473993647,"n = 5000"
5000,-0.635593525242486,"n = 5000"
5000,-0.998029326794015,"n = 5000"
5000,-0.198708766862208,"n = 5000"
5000,1.05656555920023,"n = 5000"
5000,0.471803511693274,"n = 5000"
5000,0.573750704599194,"n = 5000"
5000,0.935959802078166,"n = 5000"
5000,0.21193834367348,"n = 5000"
5000,-0.946145039502573,"n = 5000"
5000,1.35727795330908,"n = 5000"
5000,-2.10335043846782,"n = 5000"
5000,-0.0950957396006659,"n = 5000"
5000,0.0439824086104642,"n = 5000"
5000,-0.398203350716201,"n = 5000"
5000,1.56030955257329,"n = 5000"
5000,1.01642820245337,"n = 5000"
5000,-1.98570210781007,"n = 5000"
5000,2.1945970612213,"n = 5000"
5000,2.2373890672904,"n = 5000"
5000,-0.686596685437193,"n = 5000"
5000,0.584858239597978,"n = 5000"
5000,-1.62589991531864,"n = 5000"
5000,-0.737869689019997,"n = 5000"
5000,0.676164993585038,"n = 5000"
5000,-0.72049377971579,"n = 5000"
5000,-0.850811267704489,"n = 5000"
5000,2.54873163361118,"n = 5000"
5000,-1.03111806146034,"n = 5000"
5000,-1.00521016070723,"n = 5000"
5000,-0.448756575359504,"n = 5000"
5000,-0.258040544766429,"n = 5000"
5000,0.795182690867006,"n = 5000"
5000,1.58992396626026,"n = 5000"
5000,-0.974402405610396,"n = 5000"
5000,-0.139146279635294,"n = 5000"
5000,0.629488456114393,"n = 5000"
5000,0.124982975809505,"n = 5000"
5000,-1.35354237992765,"n = 5000"
5000,-0.865073030938943,"n = 5000"
5000,0.737046690784493,"n = 5000"
5000,0.175006082798187,"n = 5000"
5000,0.372617269151033,"n = 5000"
5000,-0.375009525106429,"n = 5000"
5000,-1.10756597296367,"n = 5000"
5000,1.48316792574377,"n = 5000"
5000,0.588212309821804,"n = 5000"
5000,1.57242979276961,"n = 5000"
5000,-0.346901879957071,"n = 5000"
5000,-0.287906131956158,"n = 5000"
5000,1.20362839156741,"n = 5000"
5000,0.0182269586782358,"n = 5000"
5000,0.785061039350239,"n = 5000"
5000,-0.491994493017906,"n = 5000"
5000,1.74205396017825,"n = 5000"
5000,-1.5262521165289,"n = 5000"
5000,-0.455494377143642,"n = 5000"
5000,0.236602526645991,"n = 5000"
5000,-0.306062344730091,"n = 5000"
5000,-0.943267176103119,"n = 5000"
5000,-0.152102724888802,"n = 5000"
5000,0.839750607552392,"n = 5000"
5000,-1.1920730617415,"n = 5000"
5000,2.14462267015867,"n = 5000"
5000,-0.0647846108345737,"n = 5000"
5000,-2.01672873930293,"n = 5000"
5000,-1.345435327721,"n = 5000"
5000,-0.249071888209932,"n = 5000"
5000,-1.13073243608646,"n = 5000"
5000,1.2220982858196,"n = 5000"
5000,-0.0262638358548793,"n = 5000"
5000,1.43625385249323,"n = 5000"
5000,-0.135309015729727,"n = 5000"
5000,2.15370057100444,"n = 5000"
5000,-1.6306348790198,"n = 5000"
5000,-1.3627289093415,"n = 5000"
5000,1.03259047690161,"n = 5000"
5000,-0.473309137274028,"n = 5000"
5000,0.205732836317604,"n = 5000"
5000,-1.6243847372399,"n = 5000"
5000,-0.0102514677487808,"n = 5000"
5000,-0.484243704673264,"n = 5000"
5000,-0.083355597147435,"n = 5000"
5000,-0.805767363556906,"n = 5000"
5000,2.0972542212213,"n = 5000"
5000,2.20049621817615,"n = 5000"
5000,0.382157473441927,"n = 5000"
5000,-0.608104709844896,"n = 5000"
5000,0.181193581885467,"n = 5000"
5000,-0.0922956023365552,"n = 5000"
5000,0.12841595175892,"n = 5000"
5000,0.467384714412241,"n = 5000"
5000,-1.48000907733801,"n = 5000"
5000,0.0820474726596326,"n = 5000"
5000,1.38516159814002,"n = 5000"
5000,-0.769150066616368,"n = 5000"
5000,-1.14256573116897,"n = 5000"
5000,0.163937316539175,"n = 5000"
5000,-0.283900278969311,"n = 5000"
5000,-1.22109715812522,"n = 5000"
5000,-0.547094634047522,"n = 5000"
5000,0.776767402977379,"n = 5000"
5000,-1.43793961557769,"n = 5000"
5000,0.346890125062176,"n = 5000"
5000,0.455774974838051,"n = 5000"
5000,2.20007022495887,"n = 5000"
5000,0.241088276153852,"n = 5000"
5000,0.402514337890961,"n = 5000"
5000,0.913812717274346,"n = 5000"
5000,-1.18399346186044,"n = 5000"
5000,-0.00825120045684089,"n = 5000"
5000,-0.62696656274037,"n = 5000"
5000,-1.12188572923637,"n = 5000"
5000,0.824369720498849,"n = 5000"
5000,-0.932917847357842,"n = 5000"
5000,2.24185006487607,"n = 5000"
5000,-0.212694451367787,"n = 5000"
5000,-0.94904350196599,"n = 5000"
5000,0.655617797466173,"n = 5000"
5000,1.31403215805002,"n = 5000"
5000,0.74665849105994,"n = 5000"
5000,-1.92082454362411,"n = 5000"
5000,1.40170421032849,"n = 5000"
5000,-0.195733823924873,"n = 5000"
5000,1.30091807220338,"n = 5000"
5000,0.22911199783154,"n = 5000"
5000,-1.1664245444402,"n = 5000"
5000,-0.345761685750902,"n = 5000"
5000,-0.178279306369418,"n = 5000"
5000,1.16082024251435,"n = 5000"
5000,-2.57037928721236,"n = 5000"
5000,1.1566693807062,"n = 5000"
5000,1.89236248225023,"n = 5000"
5000,-2.33719181315708,"n = 5000"
5000,1.12413967931818,"n = 5000"
5000,0.691342244961038,"n = 5000"
5000,-1.32653062887707,"n = 5000"
5000,1.5147900856588,"n = 5000"
5000,0.0382690559089279,"n = 5000"
5000,-0.495185979567943,"n = 5000"
5000,2.06838098233097,"n = 5000"
5000,-0.387290161092634,"n = 5000"
5000,0.486657550762537,"n = 5000"
5000,0.217557238346772,"n = 5000"
5000,-1.72011129523749,"n = 5000"
5000,-0.798285924485738,"n = 5000"
5000,-0.237938947934353,"n = 5000"
5000,0.849057865689867,"n = 5000"
5000,0.522771075800246,"n = 5000"
5000,-0.110756303265351,"n = 5000"
5000,-0.653725661198603,"n = 5000"
5000,-0.749640086470317,"n = 5000"
5000,-0.459699485110069,"n = 5000"
5000,0.715706887275059,"n = 5000"
5000,1.79074387813201,"n = 5000"
5000,-0.288331134088412,"n = 5000"
5000,0.607285768494453,"n = 5000"
5000,-0.770962004662945,"n = 5000"
5000,-1.45648490331049,"n = 5000"
5000,0.00989973976164891,"n = 5000"
5000,-2.16218514953889,"n = 5000"
5000,0.406881549534358,"n = 5000"
5000,0.390074224936484,"n = 5000"
5000,1.08100658893371,"n = 5000"
5000,1.89119905676521,"n = 5000"
5000,-0.0805762804092374,"n = 5000"
5000,-1.34524982476462,"n = 5000"
5000,-2.32161749530736,"n = 5000"
5000,-0.57759212506071,"n = 5000"
5000,-2.03637710581003,"n = 5000"
5000,0.608368412117071,"n = 5000"
5000,-0.3895756303501,"n = 5000"
5000,-0.439692154892155,"n = 5000"
5000,0.951238338090651,"n = 5000"
5000,-0.423164003512657,"n = 5000"
5000,-0.666444876807039,"n = 5000"
5000,-0.782846073236422,"n = 5000"
5000,1.12156104455697,"n = 5000"
5000,0.766491383512154,"n = 5000"
5000,0.367081608156625,"n = 5000"
5000,-2.4658219404984,"n = 5000"
5000,-1.06256972445642,"n = 5000"
5000,-0.786768024128948,"n = 5000"
5000,0.150128300847877,"n = 5000"
5000,0.834668953864118,"n = 5000"
5000,0.332456842455985,"n = 5000"
5000,2.0021820276868,"n = 5000"
5000,-0.507995135386261,"n = 5000"
5000,1.22285288714804,"n = 5000"
5000,0.278073195472719,"n = 5000"
5000,0.96722508457335,"n = 5000"
5000,0.642661971934492,"n = 5000"
5000,1.60694953238753,"n = 5000"
5000,1.36315593818204,"n = 5000"
5000,-0.456117354630489,"n = 5000"
5000,-0.674937977729782,"n = 5000"
5000,1.17119993837035,"n = 5000"
5000,1.3065969522409,"n = 5000"
5000,0.213786355215112,"n = 5000"
5000,-0.587715506337128,"n = 5000"
5000,1.26321676118192,"n = 5000"
5000,-0.949016276035721,"n = 5000"
5000,-0.0276776897636191,"n = 5000"
5000,1.00295549086207,"n = 5000"
5000,0.324813751405827,"n = 5000"
5000,-0.117682661768211,"n = 5000"
5000,-0.278321212543849,"n = 5000"
5000,-2.08879255737986,"n = 5000"
5000,-0.639580157692649,"n = 5000"
5000,2.04218680604836,"n = 5000"
5000,-0.748579507349669,"n = 5000"
5000,2.05513754674753,"n = 5000"
5000,-0.328797720753143,"n = 5000"
5000,0.0595642928949411,"n = 5000"
5000,-2.08020793942051,"n = 5000"
5000,1.16337157552168,"n = 5000"
5000,-0.377085348507013,"n = 5000"
5000,0.39686971087182,"n = 5000"
5000,1.10934018676426,"n = 5000"
5000,-1.23093556607005,"n = 5000"
5000,1.45719005307818,"n = 5000"
5000,-0.182743413852234,"n = 5000"
5000,-0.193520049872881,"n = 5000"
5000,-0.434730228957274,"n = 5000"
5000,-2.38086772397418,"n = 5000"
5000,1.4218367879104,"n = 5000"
5000,0.269642329521517,"n = 5000"
5000,-1.45706715405335,"n = 5000"
5000,0.748756991164018,"n = 5000"
5000,0.911095758462496,"n = 5000"
5000,1.21292643084503,"n = 5000"
5000,0.696160142462973,"n = 5000"
5000,-0.240350147876681,"n = 5000"
5000,-2.21843132303441,"n = 5000"
5000,0.913511016996274,"n = 5000"
5000,-2.17864064083137,"n = 5000"
5000,1.16210723825688,"n = 5000"
5000,-0.153728085238115,"n = 5000"
5000,1.93935236825529,"n = 5000"
5000,-0.0594451389999068,"n = 5000"
5000,-0.0849798629705469,"n = 5000"
5000,1.74860900267217,"n = 5000"
5000,0.0279055291963893,"n = 5000"
5000,2.34881970849573,"n = 5000"
5000,0.709132825280572,"n = 5000"
5000,-1.45170501136556,"n = 5000"
5000,0.944076992521371,"n = 5000"
5000,1.46907914255565,"n = 5000"
5000,0.00348534376359386,"n = 5000"
5000,0.187721630166255,"n = 5000"
5000,-1.02318635796007,"n = 5000"
5000,-1.2086902130096,"n = 5000"
5000,0.441999442398319,"n = 5000"
5000,0.278043614718595,"n = 5000"
5000,0.0302844613975904,"n = 5000"
5000,-0.478873186861668,"n = 5000"
5000,-0.416315667235334,"n = 5000"
5000,-0.901461317144629,"n = 5000"
5000,0.138122782798468,"n = 5000"
5000,-0.87296025049116,"n = 5000"
5000,1.16222233295414,"n = 5000"
5000,-1.16892716562387,"n = 5000"
5000,0.123901818395248,"n = 5000"
5000,0.655181994991571,"n = 5000"
5000,0.344220759591385,"n = 5000"
5000,-0.44899997158586,"n = 5000"
5000,-1.67277761491397,"n = 5000"
5000,0.410293157596072,"n = 5000"
5000,-0.225198792655245,"n = 5000"
5000,-0.2070142528762,"n = 5000"
5000,-0.179337748732395,"n = 5000"
5000,-0.168391524132056,"n = 5000"
5000,0.59362474409804,"n = 5000"
5000,0.344679347290622,"n = 5000"
5000,-0.14575769505712,"n = 5000"
5000,-2.1180142876512,"n = 5000"
5000,-0.0374993572140789,"n = 5000"
5000,-0.0432788251988471,"n = 5000"
5000,0.514359206022373,"n = 5000"
5000,-1.62594922117408,"n = 5000"
5000,0.439370826566644,"n = 5000"
5000,-1.35674003413402,"n = 5000"
5000,-0.833431359905148,"n = 5000"
5000,-1.40416834594079,"n = 5000"
5000,-0.805006584552222,"n = 5000"
5000,-1.23070731929546,"n = 5000"
5000,-0.548582076070649,"n = 5000"
5000,-0.109902728756566,"n = 5000"
5000,-0.637616634245616,"n = 5000"
5000,-0.416521217792085,"n = 5000"
5000,-0.133991675538316,"n = 5000"
5000,0.334227709692916,"n = 5000"
5000,0.833192963014989,"n = 5000"
5000,-1.55907044571849,"n = 5000"
5000,-0.255423587006607,"n = 5000"
5000,-0.458462068312143,"n = 5000"
5000,0.420365594799496,"n = 5000"
5000,-0.59419736045318,"n = 5000"
5000,1.13147967368475,"n = 5000"
5000,-1.19349921284158,"n = 5000"
5000,1.09476986278901,"n = 5000"
5000,-0.568454667159767,"n = 5000"
5000,-0.588243888183312,"n = 5000"
5000,-0.361220919058397,"n = 5000"
5000,-0.589098074576831,"n = 5000"
5000,-0.0499035543774836,"n = 5000"
5000,-0.891183401930382,"n = 5000"
5000,-0.78261674821987,"n = 5000"
5000,1.28085670529048,"n = 5000"
5000,-0.451978972447318,"n = 5000"
5000,1.79696692639613,"n = 5000"
5000,0.805188609763231,"n = 5000"
5000,-0.487990217890758,"n = 5000"
5000,-2.26128429355854,"n = 5000"
5000,-0.596984027891271,"n = 5000"
5000,0.755199483452604,"n = 5000"
5000,0.671669068152921,"n = 5000"
5000,-0.598381477259459,"n = 5000"
5000,-2.61202258041288,"n = 5000"
5000,-0.305035218995479,"n = 5000"
5000,1.13262617781899,"n = 5000"
5000,-1.87762818133471,"n = 5000"
5000,2.00685872239034,"n = 5000"
5000,-2.31434946408609,"n = 5000"
5000,0.279627243078351,"n = 5000"
5000,-0.356880060540469,"n = 5000"
5000,1.02931857893411,"n = 5000"
5000,1.99362251393634,"n = 5000"
5000,0.510988505490824,"n = 5000"
5000,-1.1151869938891,"n = 5000"
5000,-1.46496041969264,"n = 5000"
5000,-0.273773572824004,"n = 5000"
5000,1.23240216609343,"n = 5000"
5000,-1.27034526814358,"n = 5000"
5000,0.454447418090198,"n = 5000"
5000,0.349433272220682,"n = 5000"
5000,1.76322929703376,"n = 5000"
5000,0.18398001449676,"n = 5000"
5000,-0.570671493326086,"n = 5000"
5000,-0.0185397478428896,"n = 5000"
5000,-2.16450444229786,"n = 5000"
5000,-0.897250904582763,"n = 5000"
5000,0.99352178399001,"n = 5000"
5000,1.8689510221914,"n = 5000"
